#NSGA2
popsize 60
maxGen 60
numVar 6
numObj 2
numCons 3
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 60
currentGen	1
evaluateCount	60
totalTime	83.6835
firstFrontCount	3
frontCount	55
avgEvalTime	11.2134
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
100000	906.734	0.134447	1.83541	0.632359	10000	0.461651	0.804268	0	0	0	
100000	551.413	0.948357	1.93329	0.157613	10000	0.634763	0.0326465	0	0	0	
100000	490.522	0.794275	0.369584	0.421761	10000	0.44604	0.00932714	0	0	0	
100000	959.898	0.652626	0.167852	0.849129	10000	0.249245	0.234801	0	0	0	
100000	760.163	0.73827	0.845231	0.655478	10000	0.597122	0.461573	0	0	0	
100000	41.5145	0.281385	0.187726	0.0971318	10000	0.597066	1.67413e-07	0	0	0	
100000	323.928	0.941218	0.165448	0.438744	10000	0.521332	6.26999e-08	0	0	0	
100000	797.248	0.193135	1.03055	0.445586	10000	0.423467	0.573152	0	0	0	
100000	757.14	0.280505	1.39144	0.655098	10000	0.515548	0.693653	0	0	0	
100000	503.38	0.950549	0.746733	0.585268	10000	0.615865	0.287198	0	0	0	
100000	262.544	0.505838	1.42825	0.890903	10000	0.409441	0.650187	0	0	0	
100000	147.238	0.156308	0.589266	0.840717	10000	0.231649	0.120122	0	0	0	
100000	251.09	0.920678	0.764969	0.196595	10000	0.57425	0.00230477	0	0	0	
100000	478.556	0.354626	1.67857	0.585264	10000	0.52851	0.581001	0	0	0	
100000	292.981	0.752056	1.53209	0.380446	10000	0.600331	0.193828	0	0	0	
100000	63.4106	0.530182	1.58042	0.934011	10000	0.145769	0.118131	0	0	0	
100000	474.697	0.021664	0.740533	0.162182	10000	0.327472	0.667764	0	0	0	
100000	533.248	0.172336	1.24377	0.262971	10000	0.406569	0.482217	0	0	0	
100000	750.67	0.451531	0.259261	0.228977	10000	0.376042	0.0128382	0	0	0	
100000	827.559	0.537576	1.99266	0.0781755	10000	0.620316	0.213579	0	0	0	
100000	962.279	0.0145415	1.57233	0.817303	10000	0.154693	0.888453	0	0	0	
100000	405.785	0.264673	1.62013	0.431414	10000	0.455857	0.484119	0	0	0	
100000	271.165	0.152628	0.35853	0.869292	10000	0.209989	0.148582	0	0	0	
100000	153.505	0.84597	1.2819	0.350952	10000	0.528152	0.0262068	0	0	0	
100000	85.207	0.245118	0.334306	0.183908	10000	0.486815	3.14434e-06	0	0	0	
100000	59.1579	0.894662	1.8951	0.490864	10000	0.456017	0.00526366	0	0	0	
