#NSGA2
popsize 60
maxGen 60
numVar 6
numObj 2
numCons 3
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 60
currentGen	1
evaluateCount	60
totalTime	92.5103
firstFrontCount	3
frontCount	57
avgEvalTime	12.2438
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
100000	906.734	0.134447	1.83541	0.632359	10000	0.522638	0.842673	0	0	0	
100000	551.413	0.948357	1.93329	0.157613	10000	0.63569	0.0341976	0	0	0	
100000	490.522	0.794275	0.369584	0.421761	10000	0.559151	0.127241	0	0	0	
100000	959.898	0.652626	0.167852	0.849129	10000	0.385514	0.455408	0	0	0	
100000	760.163	0.73827	0.845231	0.655478	10000	0.610868	0.493336	0	0	0	
100000	41.5145	0.281385	0.187726	0.0971318	10000	0.576382	9.94978e-08	0	0	0	
100000	323.928	0.941218	0.165448	0.438744	10000	0.492745	6.45962e-08	0	0	0	
100000	797.248	0.193135	1.03055	0.445586	10000	0.496314	0.657922	0	0	0	
100000	757.14	0.280505	1.39144	0.655098	10000	0.558861	0.739372	0	0	0	
100000	503.38	0.950549	0.746733	0.585268	10000	0.621285	0.309948	0	0	0	
100000	262.544	0.505838	1.42825	0.890903	10000	0.483038	0.744615	0	0	0	
100000	147.238	0.156308	0.589266	0.840717	10000	0.153578	0.193639	0	0	0	
100000	251.09	0.920678	0.764969	0.196595	10000	0.620532	0.0358602	0	0	0	
100000	478.556	0.354626	1.67857	0.585264	10000	0.568246	0.635201	0	0	0	
100000	292.981	0.752056	1.53209	0.380446	10000	0.614252	0.22445	0	0	0	
100000	63.4106	0.530182	1.58042	0.934011	10000	0.194749	0.33069	0	0	0	
100000	474.697	0.021664	0.740533	0.162182	10000	0.296866	0.729748	0	0	0	
100000	533.248	0.172336	1.24377	0.262971	10000	0.472337	0.575525	0	0	0	
100000	750.67	0.451531	0.259261	0.228977	10000	0.451582	0.0950756	0	0	0	
100000	827.559	0.537576	1.99266	0.0781755	10000	0.626119	0.225468	0	0	0	
100000	962.279	0.0145415	1.57233	0.817303	10000	0.113766	0.914142	0	0	0	
100000	405.785	0.264673	1.62013	0.431414	10000	0.52045	0.572975	0	0	0	
100000	271.165	0.152628	0.35853	0.869292	10000	0.130714	0.225321	0	0	0	
100000	153.505	0.84597	1.2819	0.350952	10000	0.599442	0.113785	0	0	0	
100000	85.207	0.245118	0.334306	0.183908	10000	0.422835	0.000107175	0	0	0	
100000	59.1579	0.894662	1.8951	0.490864	10000	0.527768	0.0760124	0	0	0	
100000	901.053	0.371862	0.311285	0.780252	10000	0.380613	0.562396	0	0	0	
100000	409.873	0.104525	0.350749	0.942051	10000	0.104322	0.403803	0	0	0	
100000	69.1817	0.240084	0.771001	0.821194	10000	0.198635	0.0495695	0	0	0	
