#NSGA2
popsize 60
maxGen 60
numVar 6
numObj 2
numCons 3
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 60
currentGen	1
evaluateCount	60
totalTime	73.6667
firstFrontCount	3
frontCount	57
avgEvalTime	9.83673
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
100000	340.821	0.694771	0.475839	0.0305409	10000	0.547961	0.00308448	0	0	0	
100000	485.123	0.896628	1.25875	0.617666	10000	0.623453	0.387424	0	0	0	
100000	580.954	0.189264	0.555871	0.886512	10000	0.194047	0.677262	0	0	0	
100000	176.248	0.969107	1.45412	0.500472	10000	0.624561	0.213622	0	0	0	
100000	685.152	0.0515825	0.235746	0.52165	10000	0.250084	0.508955	0	0	0	
100000	819.372	0.717991	0.384744	0.659605	10000	0.57903	0.443991	0	0	0	
100000	652.502	0.794324	0.962216	0.432392	10000	0.621982	0.257668	0	0	0	
100000	141.839	0.179921	0.842782	0.83138	10000	0.11064	0.26531	0	0	0	
100000	405.265	0.526338	0.891919	0.65686	10000	0.543077	0.515008	0	0	0	
100000	437.335	0.0251774	1.96972	0.167168	10000	0.284061	0.814426	0	0	0	
100000	206.137	0.489894	0.745037	0.95163	10000	0.231738	0.5512	0	0	0	
100000	740.48	0.273737	0.903388	0.547871	10000	0.520004	0.634044	0	0	0	
100000	983.222	0.305426	1.43209	0.666339	10000	0.586519	0.754742	0	0	0	
100000	669.863	0.18457	0.343227	0.99908	10000	0.0718392	0.6411	0	0	0	



#Generation 2 / 60
currentGen	2
evaluateCount	120
totalTime	265.023
firstFrontCount	6
frontCount	46
avgEvalTime	9.87129
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
100000	323.928	0.941218	0.165448	0.438744	10000	0.490929	9.37298e-08	0	0	0	
100000	269.857	0.794994	0.155519	0.928854	10000	0.132138	0.00136117	0	0	0	
100000	269.857	0.902002	0.1	0.504309	10000	0.513397	6.45153e-08	0	0	0	
100000	217.598	0.782319	0.155519	0.928854	10000	0.24945	4.63989e-05	0	0	0	
100000	269.857	0.580372	0.155519	0.928854	10000	0.157016	0.000667343	0	0	0	
100000	78.117	0.694771	0.170686	0.0305409	10000	0.601796	5.37022e-11	0	0	0	
100000	41.5145	0.281385	0.187726	0.0971318	10000	0.575158	1.09347e-07	0	0	0	
100000	85.207	0.245118	0.334306	0.183908	10000	0.418032	0.000137745	0	0	0	
100000	68.3418	0.401454	0.639582	0.490864	10000	0.337446	0.000428723	0	0	0	
100000	95.1495	0.281385	0.187726	0	10000	0.51377	2.57736e-07	0	0	0	
100000	41.5145	0.281385	0.187726	0.0971318	10000	0.575158	1.09347e-07	0	0	0	
100000	107.288	0.245118	0.399557	0.183908	10000	0.352072	0.00211063	0	0	0	
100000	41.5145	0.281385	0.187726	0.0213834	10000	0.577511	1.14685e-07	0	0	0	
100000	340.821	0.694771	0.475839	0.0305409	10000	0.547961	0.00308448	0	0	0	
100000	323.928	0.941218	0.325011	0.438744	10000	0.476329	0.00390693	0	0	0	
100000	42.564	0.156308	0.642928	0.381398	10000	0.377737	0.00591492	0	0	0	
100000	340.821	0.694771	0.475839	0.106289	10000	0.539065	0.00992516	0	0	0	
100000	473.443	0.694771	0.448373	0	10000	0.58144	0.0171151	0	0	0	
100000	269.857	0.794994	0.182984	0.928854	10000	0.115985	0.0327244	0	0	0	
100000	481.744	0.948357	1.93329	0.157613	10000	0.63557	0.0339976	0	0	0	
100000	551.413	0.948357	1.93329	0.157613	10000	0.63577	0.0343321	0	0	0	
100000	251.09	0.920678	0.764969	0.196595	10000	0.621045	0.0366346	0	0	0	
100000	126.243	0.300742	0.705679	0.424167	10000	0.260673	0.0405583	0	0	0	
100000	69.1817	0.240084	0.771001	0.821194	10000	0.190458	0.0541392	0	0	0	
100000	69.1817	0.240084	0.771001	0.821194	10000	0.190458	0.0541392	0	0	0	
100000	59.1579	0.894662	1.76191	0.490864	10000	0.512941	0.0592636	0	0	0	
100000	243.53	0.84597	0.682469	0.334248	10000	0.578065	0.0735651	0	0	0	
100000	59.1579	0.894662	1.8951	0.490864	10000	0.532977	0.0836503	0	0	0	
100000	750.67	0.451531	0.259261	0.228977	10000	0.456078	0.10214	0	0	0	
100000	153.505	0.84597	1.2819	0.350952	10000	0.600967	0.116834	0	0	0	
100000	502.054	0.874292	0.898269	0.310007	10000	0.62583	0.124911	0	0	0	
100000	490.522	0.794275	0.369584	0.421761	10000	0.563488	0.134474	0	0	0	
100000	323.001	0.980052	0.567192	0.464377	10000	0.625132	0.170814	0	0	0	
100000	133.21	0.156308	0.589266	0.840717	10000	0.159332	0.179872	0	0	0	
100000	207.71	0.300742	0.729657	0.552247	10000	0.257291	0.184543	0	0	0	
100000	179.001	0.233111	0.927827	0.311102	10000	0.309577	0.188051	0	0	0	
100000	147.238	0.156308	0.589266	0.840717	10000	0.146577	0.202074	0	0	0	
100000	192.968	0.896783	1.96152	0.43887	10000	0.624191	0.20306	0	0	0	
100000	176.248	0.969107	1.45412	0.500472	10000	0.624561	0.213622	0	0	0	
100000	323.12	0.99	1.21296	0.507586	10000	0.628171	0.224727	0	0	0	
100000	827.559	0.537576	1.99266	0.0781755	10000	0.626448	0.226191	0	0	0	
100000	827.559	0.537576	1.99266	0.0781755	10000	0.626448	0.226191	0	0	0	
100000	292.981	0.752056	1.53209	0.380446	10000	0.614989	0.226335	0	0	0	
100000	490.522	0.794275	0.880101	0.421761	10000	0.615575	0.233146	0	0	0	
100000	271.165	0.152628	0.35853	0.869292	10000	0.123407	0.234314	0	0	0	
100000	303.358	0.739799	0.459015	0.686775	10000	0.443858	0.237046	0	0	0	
100000	321.862	0.947952	2	0.490864	10000	0.629856	0.23882	0	0	0	
100000	477.358	0.969107	1.45412	0.500472	10000	0.630534	0.239164	0	0	0	
100000	513.749	0.761433	0.155519	0.928854	10000	0.195393	0.24666	0	0	0	
100000	652.502	0.794324	0.962216	0.432392	10000	0.621982	0.257668	0	0	0	
100000	141.839	0.179921	0.842782	0.83138	10000	0.11064	0.26531	0	0	0	
100000	652.502	0.794324	0.962216	0.455877	10000	0.62149	0.277057	0	0	0	
100000	649.433	0.517784	1.25983	0.206913	10000	0.60949	0.284509	0	0	0	
100000	269.252	0.33865	1.39148	0.136553	10000	0.52304	0.293034	0	0	0	
100000	132.19	0.530182	1.7447	0.4965	10000	0.506506	0.293983	0	0	0	
100000	239.418	0.950549	1.78667	0.568546	10000	0.624539	0.30109	0	0	0	
100000	198.776	0.52472	1.77312	0.380446	10000	0.565046	0.309113	0	0	0	
100000	503.38	0.950549	0.746733	0.585268	10000	0.621831	0.311936	0	0	0	
100000	652.502	0.794324	0.901814	0.503565	10000	0.619274	0.315864	0	0	0	
100000	216.529	0.84597	1.24746	0.591828	10000	0.602778	0.330828	0	0	0	



#Generation 3 / 60
currentGen	3
evaluateCount	180
totalTime	547.552
firstFrontCount	12
frontCount	29
avgEvalTime	15.1003
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
100000	269.857	0.794994	0.155519	0.928854	10000	0.132138	0.00136117	0	0	0	
100000	269.857	0.902002	0.1	0.504309	10000	0.513397	6.45153e-08	0	0	0	
100000	217.598	0.782319	0.155519	0.928854	10000	0.24945	4.63989e-05	0	0	0	
100000	269.857	0.580372	0.155519	0.928854	10000	0.157016	0.000667343	0	0	0	
100000	78.117	0.694771	0.170686	0.0305409	10000	0.601796	5.37022e-11	0	0	0	
100000	269.857	0.794994	0.1	0.890805	10000	0.353415	2.4986e-06	0	0	0	
100000	167.209	0.694771	0.288965	0.0305409	10000	0.55864	1.17238e-10	0	0	0	
100000	269.857	0.794994	0.182984	0.394553	10000	0.479892	8.87336e-08	0	0	0	
100000	93.436	0.741567	0.170686	0.487656	10000	0.542229	3.28053e-08	0	0	0	
100000	269.857	0.580372	0.155519	0.928854	10000	0.157016	0.000667343	0	0	0	
100000	217.598	0.782319	0.155519	0.928854	10000	0.24945	4.63989e-05	0	0	0	
100000	95.1495	0.881719	0.187726	0	10000	0.623278	2.07259e-14	0	0	0	
100000	323.928	0.941218	0.165448	0.438744	10000	0.490929	9.37298e-08	0	0	0	
100000	68.3418	0.401454	0.639582	0.490864	10000	0.337446	0.000428723	0	0	0	
100000	68.3418	0.400794	0.639582	0.012721	10000	0.46003	4.66542e-06	0	0	0	
100000	276.682	0.941218	0.165448	0.866266	10000	0.181296	0.00193285	0	0	0	
100000	212.912	0.281385	0.187726	0.0213834	10000	0.409665	6.75447e-05	0	0	0	
100000	41.5145	0.281385	0.187726	0.0971318	10000	0.575158	1.09347e-07	0	0	0	
100000	85.207	0.245118	0.334306	0.183908	10000	0.418032	0.000137745	0	0	0	
100000	95.1495	0.281385	0.187726	0	10000	0.51377	2.57736e-07	0	0	0	
100000	41.5145	0.281385	0.187726	0.0971318	10000	0.575158	1.09347e-07	0	0	0	
100000	107.288	0.245118	0.399557	0.183908	10000	0.352072	0.00211063	0	0	0	
100000	85.207	0.245118	0.334306	0.183908	10000	0.418032	0.000137745	0	0	0	
100000	85.207	0.245118	0.428933	0.171719	10000	0.37872	0.000886625	0	0	0	
100000	62.7184	0.782319	0.155519	1	10000	0.516442	2.55868e-07	0	0	0	
100000	149.11	0.304002	0.490897	0.0524753	10000	0.349026	0.00246934	0	0	0	
100000	41.5145	0.281385	0.187726	0.0213834	10000	0.577511	1.14685e-07	0	0	0	
100000	323.928	0.941218	0.325011	0.438744	10000	0.476329	0.00390693	0	0	0	
100000	42.564	0.156308	0.642928	0.381398	10000	0.377737	0.00591492	0	0	0	
100000	59.1579	0.894662	1.37063	0.411128	10000	0.479334	0.00177953	0	0	0	
100000	323.928	0.941218	0.325011	0.456275	10000	0.471333	0.00574941	0	0	0	
100000	340.821	0.694771	0.475839	0.0305409	10000	0.547961	0.00308448	0	0	0	
100000	340.821	0.694771	0.475839	0.106289	10000	0.539065	0.00992516	0	0	0	
100000	10	0.282044	0.603809	0.499527	10000	0.578537	2.21876e-07	0	0	0	
100000	167.364	0.849988	1.96152	0	10000	0.627779	0.0113659	0	0	0	
100000	417.667	0.694771	0.475839	0	10000	0.575353	0.0126563	0	0	0	
100000	473.443	0.694771	0.448373	0	10000	0.58144	0.0171151	0	0	0	
100000	473.443	0.694771	0.448373	0	10000	0.58144	0.0171151	0	0	0	
100000	319.124	0.794275	0.380248	0.421761	10000	0.462437	0.0190467	0	0	0	
100000	549.057	0.730519	0.454975	0	10000	0.600174	0.0213114	0	0	0	
100000	69.1817	0.240084	0.771001	0.437647	10000	0.282295	0.0222363	0	0	0	
100000	69.1817	0.334976	0.771001	0.821194	10000	0.174296	0.027187	0	0	0	
100000	551.413	0.958809	1.53739	0.157613	10000	0.635526	0.0306822	0	0	0	
100000	269.857	0.794994	0.182984	0.928854	10000	0.115985	0.0327244	0	0	0	
100000	481.744	0.948357	1.93329	0.157613	10000	0.63557	0.0339976	0	0	0	
100000	551.413	0.948357	1.93329	0.157613	10000	0.63577	0.0343321	0	0	0	
100000	251.09	0.920678	0.764969	0.196595	10000	0.621045	0.0366346	0	0	0	
100000	126.243	0.300742	0.705679	0.424167	10000	0.260673	0.0405583	0	0	0	
100000	243.53	0.84597	0.682469	0.250706	10000	0.584567	0.0423562	0	0	0	
100000	153.505	0.668877	0.908749	0.350952	10000	0.478073	0.0456592	0	0	0	
100000	481.744	0.893822	2	0.14769	10000	0.634387	0.0477506	0	0	0	
100000	59.1579	0.894662	1.76191	0.468135	10000	0.516191	0.0497357	0	0	0	
100000	69.1817	0.240084	0.755169	0.833596	10000	0.190202	0.0525903	0	0	0	
100000	69.1817	0.240084	0.771001	0.821194	10000	0.190458	0.0541392	0	0	0	
100000	69.1817	0.240084	0.771001	0.821194	10000	0.190458	0.0541392	0	0	0	
100000	112.697	0.232555	0.650059	0.514144	10000	0.231537	0.0579375	0	0	0	
100000	59.1579	0.894662	1.76191	0.490864	10000	0.512941	0.0592636	0	0	0	
100000	59.1579	0.949197	1.76191	0.490864	10000	0.53138	0.0606736	0	0	0	
100000	69.1817	0.481135	1.25232	0.674504	10000	0.247518	0.0676713	0	0	0	
100000	243.53	0.84597	0.682469	0.334248	10000	0.578065	0.0735651	0	0	0	



#Generation 4 / 60
currentGen	4
evaluateCount	240
totalTime	960.128
firstFrontCount	25
frontCount	4
avgEvalTime	22.8521
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
100000	269.857	0.794994	0.155519	0.928854	10000	0.132138	0.00136117	0	0	0	
100000	217.598	0.782319	0.155519	0.928854	10000	0.24945	4.63989e-05	0	0	0	
100000	269.857	0.580372	0.155519	0.928854	10000	0.157016	0.000667343	0	0	0	
100000	269.857	0.794994	0.1	0.890805	10000	0.353415	2.4986e-06	0	0	0	
100000	167.209	0.694771	0.288965	0.0305409	10000	0.55864	1.17238e-10	0	0	0	
100000	269.857	0.794994	0.182984	0.394553	10000	0.479892	8.87336e-08	0	0	0	
100000	269.857	0.580372	0.155519	0.928854	10000	0.157016	0.000667343	0	0	0	
100000	217.598	0.782319	0.155519	0.928854	10000	0.24945	4.63989e-05	0	0	0	
100000	95.1495	0.881719	0.187726	0	10000	0.623278	2.07259e-14	0	0	0	
100000	269.857	0.794994	0.182984	0.394553	10000	0.479892	8.87336e-08	0	0	0	
100000	243.906	0.726035	0.155519	0.928854	10000	0.198833	0.000176712	0	0	0	
100000	263.312	0.580372	0.155519	0.928854	10000	0.168719	0.000523743	0	0	0	
100000	78.117	0.694771	0.170686	0	10000	0.604664	6.02525e-12	0	0	0	
100000	269.857	0.870792	0.182984	0.421228	10000	0.487876	6.94511e-08	0	0	0	
100000	269.857	0.902002	0.14116	0.472207	10000	0.495137	2.85401e-08	0	0	0	
100000	269.857	0.794994	0.187151	0.394553	10000	0.478155	9.83037e-08	0	0	0	
100000	245.121	0.941218	0.165448	0.866266	10000	0.237956	0.000109123	0	0	0	
100000	212.912	0.678392	0.171861	0.0213834	10000	0.56617	2.55138e-11	0	0	0	
100000	436.166	0.609835	0.165448	0.0295264	10000	0.514468	1.66679e-08	0	0	0	
100000	319.124	0.794275	0.201773	0.421761	10000	0.446646	1.60317e-06	0	0	0	
100000	205.844	0.694771	0.214078	0.0305409	10000	0.561903	4.23475e-11	0	0	0	
100000	269.857	0.853828	0.1	0.890805	10000	0.355107	1.96393e-06	0	0	0	
100000	255.209	0.694771	0.288965	0.0305409	10000	0.545077	2.29401e-09	0	0	0	
100000	269.857	0.812731	0.165041	0.394553	10000	0.492044	3.95749e-08	0	0	0	
100000	191.55	0.849988	0.1	0	10000	0.618115	3.07259e-14	0	0	0	
100000	269.857	0.902002	0.1	0.504309	10000	0.513397	6.45153e-08	0	0	0	
100000	78.117	0.694771	0.170686	0.0305409	10000	0.601796	5.37022e-11	0	0	0	
100000	93.436	0.741567	0.170686	0.487656	10000	0.542229	3.28053e-08	0	0	0	
100000	323.928	0.941218	0.165448	0.438744	10000	0.490929	9.37298e-08	0	0	0	
100000	68.3418	0.401454	0.639582	0.490864	10000	0.337446	0.000428723	0	0	0	
100000	276.682	0.941218	0.165448	0.866266	10000	0.181296	0.00193285	0	0	0	
100000	93.436	0.741567	0.204376	0.356693	10000	0.550761	1.52378e-08	0	0	0	
100000	269.857	0.902002	0.1	0.504309	10000	0.513397	6.45153e-08	0	0	0	
100000	68.3418	0.388878	0.389215	0	10000	0.505657	9.02518e-08	0	0	0	
100000	78.117	0.694771	0.170686	0.0305409	10000	0.601796	5.37022e-11	0	0	0	
100000	91.7619	0.694771	0.604413	0.0305409	10000	0.553341	2.95591e-09	0	0	0	
100000	78.117	0.898128	0.298256	0.439759	10000	0.54143	3.66207e-08	0	0	0	
100000	132.411	0.785418	0.173462	0.928854	10000	0.376564	1.97864e-06	0	0	0	
100000	93.436	0.804553	0.247723	0.487656	10000	0.518045	6.13826e-08	0	0	0	
100000	68.3418	0.400794	0.639582	0.012721	10000	0.46003	4.66542e-06	0	0	0	
100000	212.912	0.281385	0.187726	0.0213834	10000	0.409665	6.75447e-05	0	0	0	
100000	85.207	0.245118	0.428933	0.171719	10000	0.37872	0.000886625	0	0	0	
100000	107.288	0.245118	0.443751	0.183908	10000	0.337955	0.00380305	0	0	0	
100000	10	0.95206	1.37063	0.411128	10000	0.585846	5.49241e-08	0	0	0	
100000	269.857	0.946355	0.1	0.504309	10000	0.51955	6.1712e-08	0	0	0	
100000	33.6975	0.400794	0.228912	0	10000	0.590584	1.36972e-08	0	0	0	
100000	149.11	0.362269	0.490897	0.0524753	10000	0.381451	0.000365079	0	0	0	
100000	325.803	0.281385	0.187726	0.0607923	10000	0.346263	0.00109135	0	0	0	
100000	68.3418	0.390951	0.355971	0.0963074	10000	0.502022	1.18871e-07	0	0	0	
100000	149.11	0.27844	0.490897	0.0524753	10000	0.337402	0.00537414	0	0	0	
100000	10	0.82965	0.544832	0.428944	10000	0.6089	4.5941e-10	0	0	0	
100000	282.457	0.851088	0.262613	0	10000	0.599919	1.94713e-08	0	0	0	
100000	149.11	0.304002	0.490897	0.0524753	10000	0.349026	0.00246934	0	0	0	
100000	107.288	0.245118	0.399557	0.183908	10000	0.352072	0.00211063	0	0	0	
100000	85.207	0.245118	0.334306	0.183908	10000	0.418032	0.000137745	0	0	0	
100000	85.207	0.245118	0.334306	0.183908	10000	0.418032	0.000137745	0	0	0	
100000	342.791	0.694771	0.288965	0.230815	10000	0.469018	2.09546e-05	0	0	0	
100000	58.5337	0.580372	0.155519	0.928854	10000	0.533122	1.31332e-07	0	0	0	
100000	41.5145	0.2933	0.577839	0.0971318	10000	0.470874	5.99856e-06	0	0	0	
100000	96.8614	0.281385	0.187726	0	10000	0.51182	2.71476e-07	0	0	0	



#Generation 5 / 60
currentGen	5
evaluateCount	300
totalTime	1380.41
firstFrontCount	36
frontCount	3
avgEvalTime	25.9275
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
100000	269.857	0.794994	0.155519	0.928854	10000	0.132138	0.00136117	0	0	0	
100000	217.598	0.782319	0.155519	0.928854	10000	0.24945	4.63989e-05	0	0	0	
100000	269.857	0.580372	0.155519	0.928854	10000	0.157016	0.000667343	0	0	0	
100000	269.857	0.794994	0.1	0.890805	10000	0.353415	2.4986e-06	0	0	0	
100000	167.209	0.694771	0.288965	0.0305409	10000	0.55864	1.17238e-10	0	0	0	
100000	269.857	0.794994	0.182984	0.394553	10000	0.479892	8.87336e-08	0	0	0	
100000	269.857	0.580372	0.155519	0.928854	10000	0.157016	0.000667343	0	0	0	
100000	217.598	0.782319	0.155519	0.928854	10000	0.24945	4.63989e-05	0	0	0	
100000	95.1495	0.881719	0.187726	0	10000	0.623278	2.07259e-14	0	0	0	
100000	269.857	0.794994	0.182984	0.394553	10000	0.479892	8.87336e-08	0	0	0	
100000	243.906	0.726035	0.155519	0.928854	10000	0.198833	0.000176712	0	0	0	
100000	263.312	0.580372	0.155519	0.928854	10000	0.168719	0.000523743	0	0	0	
100000	269.857	0.902002	0.14116	0.472207	10000	0.495137	2.85401e-08	0	0	0	
100000	269.857	0.794994	0.187151	0.394553	10000	0.478155	9.83037e-08	0	0	0	
100000	245.121	0.941218	0.165448	0.866266	10000	0.237956	0.000109123	0	0	0	
100000	212.912	0.678392	0.171861	0.0213834	10000	0.56617	2.55138e-11	0	0	0	
100000	436.166	0.609835	0.165448	0.0295264	10000	0.514468	1.66679e-08	0	0	0	
100000	319.124	0.794275	0.201773	0.421761	10000	0.446646	1.60317e-06	0	0	0	
100000	205.844	0.694771	0.214078	0.0305409	10000	0.561903	4.23475e-11	0	0	0	
100000	269.857	0.812731	0.165041	0.394553	10000	0.492044	3.95749e-08	0	0	0	
100000	191.55	0.849988	0.1	0	10000	0.618115	3.07259e-14	0	0	0	
100000	269.857	0.580372	0.155519	0.928854	10000	0.157016	0.000667343	0	0	0	
100000	205.844	0.694771	0.214078	0.0199364	10000	0.564119	3.44805e-11	0	0	0	
100000	205.844	0.694771	0.17642	0.0305409	10000	0.568794	2.0252e-11	0	0	0	
100000	263.312	0.407357	0.155519	1	10000	0.128062	0.00436297	0	0	0	
100000	68.5951	0.941218	0.165448	0	10000	0.633896	1.32495e-15	0	0	0	
100000	269.857	0.803734	0.1	0.890805	10000	0.353673	2.30203e-06	0	0	0	
100000	269.857	0.845089	0.1	0.890805	10000	0.354872	1.94702e-06	0	0	0	
100000	329.544	0.824841	0.101657	0.0949847	10000	0.587607	9.98344e-12	0	0	0	
100000	191.55	0.908905	0.1	0	10000	0.62617	2.37661e-15	0	0	0	
100000	269.857	0.681974	0.14116	0.472207	10000	0.45024	1.4702e-07	0	0	0	
100000	202.901	0.562187	0.165448	0.0733989	10000	0.529587	1.81481e-09	0	0	0	
100000	167.209	0.848736	0.288965	0	10000	0.603926	1.19393e-12	0	0	0	
100000	286.056	0.941218	0.1	0.586268	10000	0.486951	5.40185e-08	0	0	0	
100000	299.322	0.941218	0.165448	0.719089	10000	0.329865	2.64326e-05	0	0	0	
100000	240.414	0.850496	0.201773	0.421761	10000	0.484256	8.37277e-08	0	0	0	
100000	78.117	0.694771	0.170686	0	10000	0.604664	6.02525e-12	0	0	0	
100000	269.857	0.870792	0.182984	0.421228	10000	0.487876	6.94511e-08	0	0	0	
100000	269.857	0.853828	0.1	0.890805	10000	0.355107	1.96393e-06	0	0	0	
100000	255.209	0.694771	0.288965	0.0305409	10000	0.545077	2.29401e-09	0	0	0	
100000	93.436	0.741567	0.170686	0.487656	10000	0.542229	3.28053e-08	0	0	0	
100000	276.682	0.941218	0.165448	0.866266	10000	0.181296	0.00193285	0	0	0	
100000	78.117	0.898128	0.298256	0.439759	10000	0.54143	3.66207e-08	0	0	0	
100000	93.436	0.804553	0.247723	0.487656	10000	0.518045	6.13826e-08	0	0	0	
100000	78.117	0.694771	0.170686	0	10000	0.604664	6.02525e-12	0	0	0	
100000	242.56	0.794275	0.1	0.488675	10000	0.512361	6.39631e-08	0	0	0	
100000	93.436	0.73979	0.204376	0.396043	10000	0.543783	2.14731e-08	0	0	0	
100000	270.845	0.858292	0.165448	0.849588	10000	0.212352	0.000293039	0	0	0	
100000	269.857	0.776512	0.179672	0.890805	10000	0.133204	0.00865052	0	0	0	
100000	257.829	0.715997	0.182984	0.394553	10000	0.46325	1.63209e-07	0	0	0	
100000	276.682	0.941218	0.165448	0.264259	10000	0.561243	8.58778e-10	0	0	0	
100000	78.117	0.579572	0.285004	0.0305409	10000	0.563369	6.05435e-10	0	0	0	
100000	93.436	0.741567	0.170686	0.487656	10000	0.542229	3.28053e-08	0	0	0	
100000	193.816	0.737839	0.288965	0.0305409	10000	0.566401	3.95182e-11	0	0	0	
100000	269.857	0.902002	0.1	0.472207	10000	0.522879	4.83851e-08	0	0	0	
100000	91.7427	0.804553	0.247723	0.448855	10000	0.528787	4.56404e-08	0	0	0	
100000	68.3418	0.401454	0.937337	0.490864	10000	0.286538	0.00723223	0	0	0	
100000	78.117	0.694771	0.170686	0.0305409	10000	0.601796	5.37022e-11	0	0	0	
100000	78.117	0.694771	0.170686	0.0305409	10000	0.601796	5.37022e-11	0	0	0	
100000	149.11	0.27844	0.490897	0.0524753	10000	0.337402	0.00537414	0	0	0	



#Generation 6 / 60
currentGen	6
evaluateCount	360
totalTime	1861.1
firstFrontCount	50
