#NSGA2
popsize 60
maxGen 60
numVar 6
numObj 2
numCons 3
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 60
currentGen	1
evaluateCount	60
totalTime	103.829
firstFrontCount	3
frontCount	57
avgEvalTime	12.7027
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
100000	906.734	0.134447	1.83541	0.632359	10000	0.519282	0.840919	0	0	0	
100000	551.413	0.948357	1.93329	0.157613	10000	0.635677	0.0341738	0	0	0	
100000	490.522	0.794275	0.369584	0.421761	10000	0.551838	0.117097	0	0	0	
100000	959.898	0.652626	0.167852	0.849129	10000	0.376041	0.443783	0	0	0	
100000	760.163	0.73827	0.845231	0.655478	10000	0.610165	0.492002	0	0	0	
100000	41.5145	0.281385	0.187726	0.0971318	10000	0.578234	9.30571e-08	0	0	0	
100000	323.928	0.941218	0.165448	0.438744	10000	0.494693	5.31193e-08	0	0	0	
100000	797.248	0.193135	1.03055	0.445586	10000	0.491888	0.653541	0	0	0	
100000	757.14	0.280505	1.39144	0.655098	10000	0.556538	0.737307	0	0	0	
100000	503.38	0.950549	0.746733	0.585268	10000	0.621012	0.309093	0	0	0	
100000	262.544	0.505838	1.42825	0.890903	10000	0.478969	0.740799	0	0	0	
100000	147.238	0.156308	0.589266	0.840717	10000	0.152921	0.186297	0	0	0	
100000	251.09	0.920678	0.764969	0.196595	10000	0.619241	0.034447	0	0	0	
100000	478.556	0.354626	1.67857	0.585264	10000	0.566204	0.632772	0	0	0	
100000	292.981	0.752056	1.53209	0.380446	10000	0.613609	0.223165	0	0	0	
100000	63.4106	0.530182	1.58042	0.934011	10000	0.188996	0.319625	0	0	0	
100000	474.697	0.021664	0.740533	0.162182	10000	0.295506	0.725881	0	0	0	
100000	533.248	0.172336	1.24377	0.262971	10000	0.467576	0.569887	0	0	0	
100000	750.67	0.451531	0.259261	0.228977	10000	0.444594	0.0862896	0	0	0	
100000	827.559	0.537576	1.99266	0.0781755	10000	0.625846	0.224945	0	0	0	
100000	962.279	0.0145415	1.57233	0.817303	10000	0.111467	0.912536	0	0	0	
100000	405.785	0.264673	1.62013	0.431414	10000	0.516731	0.568487	0	0	0	
100000	271.165	0.152628	0.35853	0.869292	10000	0.129824	0.217504	0	0	0	
100000	153.505	0.84597	1.2819	0.350952	10000	0.597053	0.110091	0	0	0	
100000	85.207	0.245118	0.334306	0.183908	10000	0.427537	7.80254e-05	0	0	0	
100000	59.1579	0.894662	1.8951	0.490864	10000	0.520773	0.0677869	0	0	0	
100000	901.053	0.371862	0.311285	0.780252	10000	0.372818	0.553605	0	0	0	
100000	409.873	0.104525	0.350749	0.942051	10000	0.103612	0.395923	0	0	0	
100000	69.1817	0.240084	0.771001	0.821194	10000	0.20008	0.0454803	0	0	0	
100000	177.3	0.646133	1.49027	0.647746	10000	0.545932	0.415704	0	0	0	
100000	303.358	0.739799	0.459015	0.686775	10000	0.424801	0.20824	0	0	0	
100000	629.362	0.774623	0.254139	0.929386	10000	0.395771	0.581429	0	0	0	
100000	441.5	0.447848	0.682064	0.508509	10000	0.487414	0.357144	0	0	0	
100000	796.883	0.641432	0.819358	0.81158	10000	0.587459	0.698565	0	0	0	
100000	939.612	0.868424	1.1453	0.622475	10000	0.627675	0.420803	0	0	0	
100000	308.234	0.471505	0.537928	0.844309	10000	0.282275	0.41865	0	0	0	
100000	179.001	0.233111	0.927827	0.311102	10000	0.302755	0.17162	0	0	0	
100000	192.968	0.896783	1.96152	0.43887	10000	0.623548	0.201059	0	0	0	
100000	414.633	0.592998	0.598202	0.602843	10000	0.512985	0.354038	0	0	0	
100000	126.243	0.300742	0.705679	0.424167	10000	0.259589	0.0328463	0	0	0	
100000	269.857	0.794994	0.155519	0.928854	10000	0.173365	0.000311438	0	0	0	
100000	582.74	0.242538	0.971813	0.963089	10000	0.311284	0.857407	0	0	0	
100000	239.278	0.48912	1.28571	0.679136	10000	0.498153	0.49872	0	0	0	
100000	988.102	0.0469841	1.78182	0.913287	10000	0.22752	0.935613	0	0	0	
100000	269.252	0.33865	1.39148	0.136553	10000	0.516213	0.280993	0	0	0	
100000	657.22	0.49429	1.5802	0.715037	10000	0.599353	0.682646	0	0	0	
100000	340.821	0.694771	0.475839	0.0305409	10000	0.542053	0.00131489	0	0	0	
100000	485.123	0.896628	1.25875	0.617666	10000	0.622571	0.38492	0	0	0	
100000	580.954	0.189264	0.555871	0.886512	10000	0.180025	0.656341	0	0	0	
100000	176.248	0.969107	1.45412	0.500472	10000	0.624173	0.211481	0	0	0	
100000	685.152	0.0515825	0.235746	0.52165	10000	0.253021	0.494385	0	0	0	
100000	819.372	0.717991	0.384744	0.659605	10000	0.57482	0.435474	0	0	0	
100000	652.502	0.794324	0.962216	0.432392	10000	0.621051	0.255365	0	0	0	
100000	141.839	0.179921	0.842782	0.83138	10000	0.11425	0.245801	0	0	0	
100000	405.265	0.526338	0.891919	0.65686	10000	0.536263	0.50392	0	0	0	
100000	437.335	0.0251774	1.96972	0.167168	10000	0.28093	0.808619	0	0	0	
100000	206.137	0.489894	0.745037	0.95163	10000	0.21664	0.522348	0	0	0	
100000	740.48	0.273737	0.903388	0.547871	10000	0.512092	0.624503	0	0	0	
100000	983.222	0.305426	1.43209	0.666339	10000	0.583231	0.75138	0	0	0	
100000	669.863	0.18457	0.343227	0.99908	10000	0.0654862	0.6153	0	0	0	



#Generation 2 / 60
currentGen	2
evaluateCount	120
totalTime	357.665
firstFrontCount	4
frontCount	46
avgEvalTime	13.8863
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
100000	323.928	0.941218	0.165448	0.438744	10000	0.494693	5.31193e-08	0	0	0	
100000	269.857	0.794994	0.155519	0.928854	10000	0.173365	0.000311438	0	0	0	
100000	217.598	0.782319	0.155519	0.928854	10000	0.274126	2.25738e-05	0	0	0	
100000	78.117	0.694771	0.170686	0.0305409	10000	0.603289	4.43076e-11	0	0	0	
100000	85.207	0.245118	0.334306	0.183908	10000	0.427537	7.80254e-05	0	0	0	
100000	269.857	0.902002	0.1	0.504309	10000	0.518238	5.70412e-08	0	0	0	
100000	68.3418	0.401454	0.639582	0.490864	10000	0.348366	0.000267194	0	0	0	
100000	269.857	0.580372	0.155519	0.928854	10000	0.18635	0.000336946	0	0	0	
100000	41.5145	0.281385	0.187726	0.0971318	10000	0.578234	9.30571e-08	0	0	0	
100000	323.928	0.941218	0.325011	0.438744	10000	0.467793	0.00130482	0	0	0	
100000	95.1495	0.281385	0.187726	0	10000	0.519623	2.06859e-07	0	0	0	
100000	107.288	0.245118	0.399557	0.183908	10000	0.360551	0.00145468	0	0	0	
100000	41.5145	0.281385	0.187726	0.0971318	10000	0.578234	9.30571e-08	0	0	0	
100000	340.821	0.694771	0.475839	0.0305409	10000	0.542053	0.00131489	0	0	0	
100000	41.5145	0.281385	0.187726	0.0213834	10000	0.580496	1.00615e-07	0	0	0	
100000	42.564	0.156308	0.642928	0.381398	10000	0.387301	0.00403258	0	0	0	
100000	340.821	0.694771	0.475839	0.106289	10000	0.530729	0.00555876	0	0	0	
100000	473.443	0.694771	0.448373	0	10000	0.576346	0.0133113	0	0	0	
100000	269.857	0.794994	0.182984	0.928854	10000	0.111332	0.0167068	0	0	0	
100000	126.243	0.300742	0.705679	0.424167	10000	0.259589	0.0328463	0	0	0	
100000	481.744	0.948357	1.93329	0.157613	10000	0.635478	0.0338352	0	0	0	
100000	551.413	0.948357	1.93329	0.157613	10000	0.635677	0.0341738	0	0	0	
100000	251.09	0.920678	0.764969	0.196595	10000	0.619241	0.034447	0	0	0	
100000	59.1579	0.894662	1.76191	0.490864	10000	0.50087	0.0454598	0	0	0	
100000	69.1817	0.240084	0.771001	0.821194	10000	0.20008	0.0454803	0	0	0	
100000	69.1817	0.240084	0.771001	0.821194	10000	0.20008	0.0454803	0	0	0	
100000	243.53	0.84597	0.682469	0.334248	10000	0.566898	0.0595112	0	0	0	
100000	59.1579	0.894662	1.8951	0.490864	10000	0.520773	0.0677869	0	0	0	
100000	750.67	0.451531	0.259261	0.228977	10000	0.444594	0.0862896	0	0	0	
100000	153.505	0.84597	1.2819	0.350952	10000	0.597053	0.110091	0	0	0	
100000	490.522	0.794275	0.369584	0.421761	10000	0.551838	0.117097	0	0	0	
100000	502.054	0.874292	0.898269	0.310007	10000	0.625175	0.123383	0	0	0	
100000	323.001	0.980052	0.567192	0.464377	10000	0.621914	0.164333	0	0	0	
100000	133.21	0.156308	0.589266	0.840717	10000	0.166235	0.164874	0	0	0	
100000	207.71	0.300742	0.729657	0.552247	10000	0.249605	0.165234	0	0	0	
100000	179.001	0.233111	0.927827	0.311102	10000	0.302755	0.17162	0	0	0	
100000	147.238	0.156308	0.589266	0.840717	10000	0.152921	0.186297	0	0	0	
100000	192.968	0.896783	1.96152	0.43887	10000	0.623548	0.201059	0	0	0	
100000	303.358	0.739799	0.459015	0.686775	10000	0.424801	0.20824	0	0	0	
100000	513.749	0.761433	0.155519	0.928854	10000	0.180018	0.211351	0	0	0	
100000	176.248	0.969107	1.45412	0.500472	10000	0.624173	0.211481	0	0	0	
100000	271.165	0.152628	0.35853	0.869292	10000	0.129824	0.217504	0	0	0	
100000	323.12	0.99	1.21296	0.507586	10000	0.627781	0.223039	0	0	0	
100000	292.981	0.752056	1.53209	0.380446	10000	0.613609	0.223165	0	0	0	
100000	827.559	0.537576	1.99266	0.0781755	10000	0.625846	0.224945	0	0	0	
100000	827.559	0.537576	1.99266	0.0781755	10000	0.625846	0.224945	0	0	0	
100000	490.522	0.794275	0.880101	0.421761	10000	0.614192	0.229862	0	0	0	
100000	321.862	0.947952	2	0.490864	10000	0.629429	0.237453	0	0	0	
100000	477.358	0.969107	1.45412	0.500472	10000	0.630117	0.237807	0	0	0	
100000	141.839	0.179921	0.842782	0.83138	10000	0.11425	0.245801	0	0	0	
100000	652.502	0.794324	0.962216	0.432392	10000	0.621051	0.255365	0	0	0	
100000	652.502	0.794324	0.962216	0.455877	10000	0.620526	0.274652	0	0	0	
100000	132.19	0.530182	1.7447	0.4965	10000	0.496761	0.27728	0	0	0	
100000	269.252	0.33865	1.39148	0.136553	10000	0.516213	0.280993	0	0	0	
